File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD17A2HGF_061_Gpp_500m_doy2017273000000_aid0002,Gpp_500m,aid0002,2017-09-30,71443.0,0.0039,0.0959,"(0.0039,0.0959)",0.0546322,0.0091149,8.31e-05,0.0603,0.0762,0.0552,0.0338,0.0497
MOD17A2HGF_061_Gpp_500m_doy2017281000000_aid0002,Gpp_500m,aid0002,2017-10-08,71443.0,0.004,0.103,"(0.004,0.103)",0.0587825,0.0127388,0.0001623,0.0682,0.0949,0.0587,0.0237,0.0504
MOD17A2HGF_061_Gpp_500m_doy2017289000000_aid0002,Gpp_500m,aid0002,2017-10-16,71443.0,0.0029,0.0946,"(0.0029,0.0946)",0.0504342,0.0116844,0.0001365,0.0586,0.0821,0.0514,0.0194,0.0429
MOD17A2HGF_061_Gpp_500m_doy2017297000000_aid0002,Gpp_500m,aid0002,2017-10-24,71443.0,0.0037,0.0906,"(0.0037,0.0906)",0.0492888,0.012664,0.0001604,0.0588,0.0868,0.0509,0.0117,0.0399
MOD17A2HGF_061_Gpp_500m_doy2017305000000_aid0002,Gpp_500m,aid0002,2017-11-01,71443.0,0.0039,0.0933,"(0.0039,0.0933)",0.0440305,0.0122272,0.0001495,0.053,0.0804,0.0446,0.0074,0.0346
MOD17A2HGF_061_Gpp_500m_doy2017313000000_aid0002,Gpp_500m,aid0002,2017-11-09,71443.0,0.0037,0.0875,"(0.0037,0.0875)",0.0392319,0.0118443,0.0001403,0.0482,0.0759,0.0404,0.0037,0.0297
MOD17A2HGF_061_Gpp_500m_doy2017321000000_aid0002,Gpp_500m,aid0002,2017-11-17,71443.0,0.0032,0.0837,"(0.0032,0.0837)",0.0348165,0.0104527,0.0001093,0.0428,0.0668,0.0358,0.0032,0.0266
MOD17A2HGF_061_Gpp_500m_doy2017329000000_aid0002,Gpp_500m,aid0002,2017-11-25,71443.0,0.0035,0.0814,"(0.0035,0.0814)",0.0319209,0.0099222,9.85e-05,0.0393,0.0622,0.0321,0.0035,0.0239
MOD17A2HGF_061_Gpp_500m_doy2017337000000_aid0002,Gpp_500m,aid0002,2017-12-03,71443.0,0.0033,0.0741,"(0.0033,0.0741)",0.0275024,0.0088625,7.85e-05,0.0343,0.0558,0.0274,0.0033,0.0198
MOD17A2HGF_061_Gpp_500m_doy2017345000000_aid0002,Gpp_500m,aid0002,2017-12-11,71443.0,0.0031,0.0745,"(0.0031,0.0745)",0.0256779,0.008262,6.83e-05,0.032,0.0514,0.0256,0.0031,0.0189
MOD17A2HGF_061_Gpp_500m_doy2017353000000_aid0002,Gpp_500m,aid0002,2017-12-19,71443.0,0.0027,0.0685,"(0.0027,0.0685)",0.0229467,0.0074919,5.61e-05,0.0286,0.0454,0.0227,0.0027,0.0173
MOD17A2HGF_061_Gpp_500m_doy2017361000000_aid0002,Gpp_500m,aid0002,2017-12-27,71443.0,0.0016,0.0401,"(0.0016,0.0401)",0.0128568,0.0041942,1.76e-05,0.016,0.0256,0.0127,0.0016,0.0096
MOD17A2HGF_061_Gpp_500m_doy2018001000000_aid0002,Gpp_500m,aid0002,2018-01-01,71443.0,0.0032,0.078,"(0.0032,0.078)",0.0220202,0.0073008,5.33e-05,0.0276,0.0444,0.0212,0.0032,0.0164
MOD17A2HGF_061_Gpp_500m_doy2018009000000_aid0002,Gpp_500m,aid0002,2018-01-09,71443.0,0.0028,0.0642,"(0.0028,0.0642)",0.0204749,0.0065278,4.26e-05,0.0256,0.0407,0.0201,0.0028,0.0155
MOD17A2HGF_061_Gpp_500m_doy2018017000000_aid0002,Gpp_500m,aid0002,2018-01-17,71443.0,0.0028,0.0791,"(0.0028,0.0791)",0.0208139,0.0072174,5.21e-05,0.0261,0.0429,0.0202,0.0028,0.0149
MOD17A2HGF_061_Gpp_500m_doy2018025000000_aid0002,Gpp_500m,aid0002,2018-01-25,71443.0,0.0024,0.0804,"(0.0024,0.0804)",0.0204605,0.0071032,5.05e-05,0.0264,0.0445,0.0202,0.0024,0.0143
MOD17A2HGF_061_Gpp_500m_doy2018033000000_aid0002,Gpp_500m,aid0002,2018-02-02,71443.0,0.0024,0.0796,"(0.0024,0.0796)",0.0186823,0.0064459,4.15e-05,0.0232,0.038,0.0182,0.0024,0.0133
MOD17A2HGF_061_Gpp_500m_doy2018041000000_aid0002,Gpp_500m,aid0002,2018-02-10,71443.0,0.0025,0.0656,"(0.0025,0.0656)",0.019751,0.0072988,5.33e-05,0.0246,0.0412,0.0192,0.0025,0.0135
MOD17A2HGF_061_Gpp_500m_doy2018049000000_aid0002,Gpp_500m,aid0002,2018-02-18,71443.0,0.0023,0.0607,"(0.0023,0.0607)",0.0200492,0.006989,4.88e-05,0.0249,0.0403,0.0191,0.0023,0.0146
MOD17A2HGF_061_Gpp_500m_doy2018057000000_aid0002,Gpp_500m,aid0002,2018-02-26,71443.0,0.0024,0.0694,"(0.0024,0.0694)",0.0213688,0.0076714,5.89e-05,0.0267,0.0432,0.0204,0.0024,0.0157
MOD17A2HGF_061_Gpp_500m_doy2018065000000_aid0002,Gpp_500m,aid0002,2018-03-06,71443.0,0.0024,0.0789,"(0.0024,0.0789)",0.0249972,0.0084717,7.18e-05,0.0309,0.0496,0.025,0.0024,0.0184
MOD17A2HGF_061_Gpp_500m_doy2018073000000_aid0002,Gpp_500m,aid0002,2018-03-14,71443.0,0.0024,0.0734,"(0.0024,0.0734)",0.0260948,0.009249,8.55e-05,0.0328,0.0539,0.0258,0.0024,0.0187
MOD17A2HGF_061_Gpp_500m_doy2018081000000_aid0002,Gpp_500m,aid0002,2018-03-22,71443.0,0.0024,0.0764,"(0.0024,0.0764)",0.028463,0.0105814,0.000112,0.0368,0.0619,0.0279,0.0024,0.02
MOD17A2HGF_061_Gpp_500m_doy2018089000000_aid0002,Gpp_500m,aid0002,2018-03-30,71443.0,0.0028,0.067,"(0.0028,0.067)",0.0255413,0.0088816,7.89e-05,0.032,0.0528,0.0252,0.0028,0.0181
MOD17A2HGF_061_Gpp_500m_doy2018097000000_aid0002,Gpp_500m,aid0002,2018-04-07,71443.0,0.0025,0.0661,"(0.0025,0.0661)",0.0245145,0.0102132,0.0001043,0.0325,0.0569,0.0238,0.0025,0.0162
MOD17A2HGF_061_Gpp_500m_doy2018105000000_aid0002,Gpp_500m,aid0002,2018-04-15,71443.0,0.0026,0.0768,"(0.0026,0.0768)",0.0317664,0.0106855,0.0001142,0.0401,0.0648,0.0321,0.0026,0.0236
MOD17A2HGF_061_Gpp_500m_doy2018113000000_aid0002,Gpp_500m,aid0002,2018-04-23,71443.0,0.0022,0.078,"(0.0022,0.078)",0.0328174,0.0118105,0.0001395,0.0411,0.0663,0.0326,0.0022,0.0243
MOD17A2HGF_061_Gpp_500m_doy2018121000000_aid0002,Gpp_500m,aid0002,2018-05-01,71443.0,0.0026,0.0859,"(0.0026,0.0859)",0.0374367,0.0121313,0.0001472,0.046,0.0712,0.038,0.004,0.0292
MOD17A2HGF_061_Gpp_500m_doy2018129000000_aid0002,Gpp_500m,aid0002,2018-05-09,71443.0,0.0023,0.0939,"(0.0023,0.0939)",0.0446172,0.014797,0.000219,0.0564,0.0887,0.0456,0.0023,0.0339
MOD17A2HGF_061_Gpp_500m_doy2018137000000_aid0002,Gpp_500m,aid0002,2018-05-17,71443.0,0.0023,0.0794,"(0.0023,0.0794)",0.030594,0.0127258,0.0001619,0.0399,0.0684,0.0301,0.0023,0.0208
MOD17A2HGF_061_Gpp_500m_doy2018145000000_aid0002,Gpp_500m,aid0002,2018-05-25,71443.0,0.0019,0.0751,"(0.0019,0.0751)",0.031049,0.0113786,0.0001295,0.0389,0.063,0.0308,0.0019,0.0228
MOD17A2HGF_061_Gpp_500m_doy2018153000000_aid0002,Gpp_500m,aid0002,2018-06-02,71443.0,0.0028,0.0776,"(0.0028,0.0776)",0.0306683,0.0107901,0.0001164,0.0381,0.0607,0.0303,0.0028,0.023
MOD17A2HGF_061_Gpp_500m_doy2018161000000_aid0002,Gpp_500m,aid0002,2018-06-10,71443.0,0.0029,0.0758,"(0.0029,0.0758)",0.0309413,0.0118537,0.0001405,0.0384,0.0625,0.0299,0.0029,0.0223
MOD17A2HGF_061_Gpp_500m_doy2018169000000_aid0002,Gpp_500m,aid0002,2018-06-18,71443.0,0.0034,0.0813,"(0.0034,0.0813)",0.0349854,0.0110872,0.0001229,0.0424,0.0649,0.0343,0.005,0.0274
MOD17A2HGF_061_Gpp_500m_doy2018177000000_aid0002,Gpp_500m,aid0002,2018-06-26,71443.0,0.0025,0.0736,"(0.0025,0.0736)",0.0338328,0.0104179,0.0001085,0.041,0.0629,0.0334,0.0046,0.0264
MOD17A2HGF_061_Gpp_500m_doy2018185000000_aid0002,Gpp_500m,aid0002,2018-07-04,71443.0,0.0032,0.0716,"(0.0032,0.0716)",0.0332842,0.0109706,0.0001204,0.0401,0.0617,0.0329,0.0041,0.0257
MOD17A2HGF_061_Gpp_500m_doy2018193000000_aid0002,Gpp_500m,aid0002,2018-07-12,71443.0,0.0029,0.0841,"(0.0029,0.0841)",0.0373833,0.012753,0.0001626,0.0457,0.0713,0.0369,0.0031,0.0286
MOD17A2HGF_061_Gpp_500m_doy2018201000000_aid0002,Gpp_500m,aid0002,2018-07-20,71443.0,0.0035,0.0903,"(0.0035,0.0903)",0.0411655,0.0131309,0.0001724,0.0491,0.0746,0.0404,0.0066,0.0321
MOD17A2HGF_061_Gpp_500m_doy2018209000000_aid0002,Gpp_500m,aid0002,2018-07-28,71443.0,0.0024,0.0839,"(0.0024,0.0839)",0.0428574,0.012619,0.0001592,0.0511,0.076,0.0427,0.0096,0.0345
MOD17A2HGF_061_Gpp_500m_doy2018217000000_aid0002,Gpp_500m,aid0002,2018-08-05,71443.0,0.0041,0.0994,"(0.0041,0.0994)",0.052076,0.0139503,0.0001946,0.06,0.085,0.0516,0.0183,0.0433
MOD17A2HGF_061_Gpp_500m_doy2018225000000_aid0002,Gpp_500m,aid0002,2018-08-13,71443.0,0.0025,0.0733,"(0.0025,0.0733)",0.0373539,0.0108652,0.0001181,0.0444,0.0655,0.0374,0.0092,0.0303
MOD17A2HGF_061_Gpp_500m_doy2018233000000_aid0002,Gpp_500m,aid0002,2018-08-21,71443.0,0.0023,0.0815,"(0.0023,0.0815)",0.0383175,0.012271,0.0001506,0.0465,0.0715,0.0376,0.0049,0.0298
MOD17A2HGF_061_Gpp_500m_doy2018241000000_aid0002,Gpp_500m,aid0002,2018-08-29,71443.0,0.0031,0.0909,"(0.0031,0.0909)",0.0459788,0.0133792,0.000179,0.0552,0.082,0.0464,0.0102,0.0372
MOD17A2HGF_061_Gpp_500m_doy2018249000000_aid0002,Gpp_500m,aid0002,2018-09-06,71443.0,0.0037,0.1043,"(0.0037,0.1043)",0.058131,0.0150337,0.000226,0.0687,0.099,0.0583,0.018,0.0484
MOD17A2HGF_061_Gpp_500m_doy2018257000000_aid0002,Gpp_500m,aid0002,2018-09-14,71443.0,0.0027,0.0926,"(0.0027,0.0926)",0.0499667,0.0130219,0.0001696,0.059,0.0846,0.0505,0.0163,0.0419
MOD17A2HGF_061_Gpp_500m_doy2018265000000_aid0002,Gpp_500m,aid0002,2018-09-22,71443.0,0.004,0.1065,"(0.004,0.1065)",0.060775,0.0127263,0.000162,0.0703,0.0965,0.0614,0.0261,0.0526
MOD17A2HGF_061_Gpp_500m_doy2018273000000_aid0002,Gpp_500m,aid0002,2018-09-30,71443.0,0.0039,0.1032,"(0.0039,0.1032)",0.055898,0.0129726,0.0001683,0.0657,0.0942,0.0567,0.0182,0.0467
MOD17A2HGF_061_Gpp_500m_doy2018281000000_aid0002,Gpp_500m,aid0002,2018-10-08,71443.0,0.0041,0.0986,"(0.0041,0.0986)",0.0530412,0.0137704,0.0001896,0.0639,0.0941,0.0546,0.0123,0.0432
MOD17A2HGF_061_Gpp_500m_doy2018289000000_aid0002,Gpp_500m,aid0002,2018-10-16,71443.0,0.0023,0.0925,"(0.0023,0.0925)",0.0464229,0.0141394,0.0001999,0.0575,0.09,0.0477,0.0035,0.0358
MOD17A2HGF_061_Gpp_500m_doy2018297000000_aid0002,Gpp_500m,aid0002,2018-10-24,71443.0,0.0034,0.0912,"(0.0034,0.0912)",0.0426045,0.0125414,0.0001573,0.0521,0.0793,0.0443,0.0061,0.0336
MOD17A2HGF_061_Gpp_500m_doy2018305000000_aid0002,Gpp_500m,aid0002,2018-11-01,71443.0,0.0033,0.0854,"(0.0033,0.0854)",0.0375155,0.0107433,0.0001154,0.0455,0.0689,0.0389,0.006,0.0297
MOD17A2HGF_061_Gpp_500m_doy2018313000000_aid0002,Gpp_500m,aid0002,2018-11-09,71443.0,0.0033,0.0834,"(0.0033,0.0834)",0.0374469,0.0114725,0.0001316,0.046,0.0715,0.0389,0.0033,0.0289
MOD17A2HGF_061_Gpp_500m_doy2018321000000_aid0002,Gpp_500m,aid0002,2018-11-17,71443.0,0.0032,0.0798,"(0.0032,0.0798)",0.0346255,0.0104917,0.0001101,0.0425,0.0656,0.0361,0.004,0.0271
MOD17A2HGF_061_Gpp_500m_doy2018329000000_aid0002,Gpp_500m,aid0002,2018-11-25,71443.0,0.0037,0.088,"(0.0037,0.088)",0.0376286,0.0109862,0.0001207,0.0457,0.0687,0.0388,0.0072,0.0303
MOD17A2HGF_061_Gpp_500m_doy2018337000000_aid0002,Gpp_500m,aid0002,2018-12-03,71443.0,0.0034,0.0857,"(0.0034,0.0857)",0.0339074,0.0103322,0.0001068,0.0416,0.0639,0.0349,0.0044,0.0267
MOD17A2HGF_061_Gpp_500m_doy2018345000000_aid0002,Gpp_500m,aid0002,2018-12-11,71443.0,0.0033,0.0808,"(0.0033,0.0808)",0.0310554,0.0096147,9.24e-05,0.0384,0.0595,0.0318,0.0033,0.0242
MOD17A2HGF_061_Gpp_500m_doy2018353000000_aid0002,Gpp_500m,aid0002,2018-12-19,71443.0,0.0033,0.0805,"(0.0033,0.0805)",0.0293639,0.0095912,9.2e-05,0.0367,0.0592,0.0301,0.0033,0.0217
MOD17A2HGF_061_Gpp_500m_doy2018361000000_aid0002,Gpp_500m,aid0002,2018-12-27,71443.0,0.0024,0.0513,"(0.0024,0.0513)",0.0183947,0.0060938,3.71e-05,0.023,0.0371,0.0189,0.0024,0.0136
MOD17A2HGF_061_Gpp_500m_doy2019001000000_aid0002,Gpp_500m,aid0002,2019-01-01,71443.0,0.0028,0.0729,"(0.0028,0.0729)",0.0249327,0.0081843,6.7e-05,0.0313,0.0506,0.0255,0.0028,0.0183
MOD17A2HGF_061_Gpp_500m_doy2019009000000_aid0002,Gpp_500m,aid0002,2019-01-09,71443.0,0.0024,0.0655,"(0.0024,0.0655)",0.0214954,0.0071135,5.06e-05,0.0271,0.0437,0.0219,0.0024,0.016
MOD17A2HGF_061_Gpp_500m_doy2019017000000_aid0002,Gpp_500m,aid0002,2019-01-17,71443.0,0.0032,0.0788,"(0.0032,0.0788)",0.0226338,0.0077333,5.98e-05,0.0284,0.0459,0.0227,0.0032,0.0167
MOD17A2HGF_061_Gpp_500m_doy2019025000000_aid0002,Gpp_500m,aid0002,2019-01-25,71443.0,0.0024,0.0779,"(0.0024,0.0779)",0.0213541,0.0077853,6.06e-05,0.0274,0.0462,0.0209,0.0024,0.0148
MOD17A2HGF_061_Gpp_500m_doy2019033000000_aid0002,Gpp_500m,aid0002,2019-02-02,71443.0,0.0028,0.0638,"(0.0028,0.0638)",0.0207376,0.007727,5.97e-05,0.0266,0.0455,0.0201,0.0028,0.014
MOD17A2HGF_061_Gpp_500m_doy2019041000000_aid0002,Gpp_500m,aid0002,2019-02-10,71443.0,0.0025,0.0791,"(0.0025,0.0791)",0.0216413,0.0086104,7.41e-05,0.0273,0.0462,0.0206,0.0025,0.0147
MOD17A2HGF_061_Gpp_500m_doy2019049000000_aid0002,Gpp_500m,aid0002,2019-02-18,71443.0,0.0027,0.0756,"(0.0027,0.0756)",0.0233447,0.0087758,7.7e-05,0.0295,0.0496,0.0226,0.0027,0.0161
MOD17A2HGF_061_Gpp_500m_doy2019057000000_aid0002,Gpp_500m,aid0002,2019-02-26,71443.0,0.0017,0.0633,"(0.0017,0.0633)",0.0213523,0.0082699,6.84e-05,0.0272,0.0465,0.0205,0.0017,0.0143
MOD17A2HGF_061_Gpp_500m_doy2019065000000_aid0002,Gpp_500m,aid0002,2019-03-06,71443.0,0.0033,0.078,"(0.0033,0.078)",0.0268157,0.0099517,9.9e-05,0.034,0.0566,0.0268,0.0033,0.0189
MOD17A2HGF_061_Gpp_500m_doy2019073000000_aid0002,Gpp_500m,aid0002,2019-03-14,71443.0,0.0025,0.0858,"(0.0025,0.0858)",0.0262582,0.0108147,0.000117,0.0341,0.0593,0.0255,0.0025,0.0173
MOD17A2HGF_061_Gpp_500m_doy2019081000000_aid0002,Gpp_500m,aid0002,2019-03-22,71443.0,0.0026,0.0692,"(0.0026,0.0692)",0.022578,0.0090454,8.18e-05,0.0289,0.0499,0.0217,0.0026,0.0149
MOD17A2HGF_061_Gpp_500m_doy2019089000000_aid0002,Gpp_500m,aid0002,2019-03-30,71443.0,0.0024,0.0757,"(0.0024,0.0757)",0.0250614,0.0095404,9.1e-05,0.0318,0.054,0.0241,0.0024,0.017
MOD17A2HGF_061_Gpp_500m_doy2019097000000_aid0002,Gpp_500m,aid0002,2019-04-07,71443.0,0.0027,0.0828,"(0.0027,0.0828)",0.0258359,0.0099535,9.91e-05,0.0328,0.0556,0.0251,0.0027,0.0176
MOD17A2HGF_061_Gpp_500m_doy2019105000000_aid0002,Gpp_500m,aid0002,2019-04-15,71443.0,0.0026,0.0666,"(0.0026,0.0666)",0.0262091,0.0101503,0.000103,0.0337,0.0578,0.026,0.0026,0.0176
MOD17A2HGF_061_Gpp_500m_doy2019113000000_aid0002,Gpp_500m,aid0002,2019-04-23,71443.0,0.0034,0.0842,"(0.0034,0.0842)",0.0341737,0.0129371,0.0001674,0.0438,0.0738,0.0345,0.0034,0.0238
MOD17A2HGF_061_Gpp_500m_doy2019121000000_aid0002,Gpp_500m,aid0002,2019-05-01,71443.0,0.0025,0.0958,"(0.0025,0.0958)",0.0411089,0.0145723,0.0002124,0.0524,0.086,0.0424,0.0025,0.03
MOD17A2HGF_061_Gpp_500m_doy2019129000000_aid0002,Gpp_500m,aid0002,2019-05-09,71443.0,0.0025,0.0914,"(0.0025,0.0914)",0.0361081,0.0132125,0.0001746,0.0464,0.0773,0.0375,0.0025,0.0255
MOD17A2HGF_061_Gpp_500m_doy2019137000000_aid0002,Gpp_500m,aid0002,2019-05-17,71443.0,0.0018,0.0662,"(0.0018,0.0662)",0.0267236,0.0108172,0.000117,0.035,0.0606,0.027,0.0018,0.0179
MOD17A2HGF_061_Gpp_500m_doy2019145000000_aid0002,Gpp_500m,aid0002,2019-05-25,71443.0,0.0029,0.0882,"(0.0029,0.0882)",0.0355356,0.0136724,0.0001869,0.0456,0.0766,0.0356,0.0029,0.0249
MOD17A2HGF_061_Gpp_500m_doy2019153000000_aid0002,Gpp_500m,aid0002,2019-06-02,71443.0,0.0025,0.0779,"(0.0025,0.0779)",0.0344394,0.0125929,0.0001586,0.0438,0.0723,0.0346,0.0025,0.0248
MOD17A2HGF_061_Gpp_500m_doy2019161000000_aid0002,Gpp_500m,aid0002,2019-06-10,71443.0,0.002,0.0734,"(0.002,0.0734)",0.0314392,0.0114646,0.0001314,0.0397,0.0644,0.0316,0.002,0.0232
MOD17A2HGF_061_Gpp_500m_doy2019169000000_aid0002,Gpp_500m,aid0002,2019-06-18,71443.0,0.0034,0.0771,"(0.0034,0.0771)",0.0360469,0.0120949,0.0001463,0.0446,0.071,0.0356,0.0034,0.027
MOD17A2HGF_061_Gpp_500m_doy2019177000000_aid0002,Gpp_500m,aid0002,2019-06-26,71443.0,0.0035,0.072,"(0.0035,0.072)",0.0354683,0.0116285,0.0001352,0.0438,0.069,0.0353,0.0035,0.027
MOD17A2HGF_061_Gpp_500m_doy2019185000000_aid0002,Gpp_500m,aid0002,2019-07-04,71443.0,0.0031,0.0862,"(0.0031,0.0862)",0.0389079,0.013234,0.0001751,0.0482,0.0759,0.0382,0.0031,0.0297
MOD17A2HGF_061_Gpp_500m_doy2019193000000_aid0002,Gpp_500m,aid0002,2019-07-12,71443.0,0.0028,0.0848,"(0.0028,0.0848)",0.0388481,0.0117093,0.0001371,0.047,0.0713,0.0396,0.0065,0.0308
MOD17A2HGF_061_Gpp_500m_doy2019201000000_aid0002,Gpp_500m,aid0002,2019-07-20,71443.0,0.003,0.0826,"(0.003,0.0826)",0.0354165,0.0114896,0.000132,0.043,0.0664,0.0351,0.004,0.0274
MOD17A2HGF_061_Gpp_500m_doy2019209000000_aid0002,Gpp_500m,aid0002,2019-07-28,71443.0,0.0031,0.09,"(0.0031,0.09)",0.0403947,0.0144348,0.0002084,0.0498,0.0789,0.04,0.0031,0.0304
MOD17A2HGF_061_Gpp_500m_doy2019217000000_aid0002,Gpp_500m,aid0002,2019-08-05,71443.0,0.0017,0.0718,"(0.0017,0.0718)",0.0354703,0.0112321,0.0001262,0.0429,0.0657,0.0354,0.0049,0.0277
MOD17A2HGF_061_Gpp_500m_doy2019225000000_aid0002,Gpp_500m,aid0002,2019-08-13,71443.0,0.0028,0.0755,"(0.0028,0.0755)",0.0398006,0.0116779,0.0001364,0.048,0.0721,0.0401,0.0078,0.0319
MOD17A2HGF_061_Gpp_500m_doy2019233000000_aid0002,Gpp_500m,aid0002,2019-08-21,71443.0,0.0027,0.0796,"(0.0027,0.0796)",0.0421186,0.0126546,0.0001601,0.0512,0.0773,0.043,0.0076,0.03375
MOD17A2HGF_061_Gpp_500m_doy2019241000000_aid0002,Gpp_500m,aid0002,2019-08-29,71443.0,0.003,0.0889,"(0.003,0.0889)",0.0473596,0.0133374,0.0001779,0.0571,0.085,0.0483,0.0106,0.0385
MOD17A2HGF_061_Gpp_500m_doy2019249000000_aid0002,Gpp_500m,aid0002,2019-09-06,71443.0,0.0026,0.0897,"(0.0026,0.0897)",0.0445668,0.013112,0.0001719,0.0542,0.0815,0.0456,0.0087,0.036
MOD17A2HGF_061_Gpp_500m_doy2019257000000_aid0002,Gpp_500m,aid0002,2019-09-14,71443.0,0.0025,0.0962,"(0.0025,0.0962)",0.047464,0.014805,0.0002192,0.0581,0.0888,0.0482,0.007,0.0376
MOD17A2HGF_061_Gpp_500m_doy2019265000000_aid0002,Gpp_500m,aid0002,2019-09-22,71443.0,0.0023,0.0761,"(0.0023,0.0761)",0.0404624,0.010985,0.0001207,0.0485,0.071,0.0417,0.0108,0.0334
MOD17A2HGF_061_Gpp_500m_doy2019273000000_aid0002,Gpp_500m,aid0002,2019-09-30,71443.0,0.0022,0.0776,"(0.0022,0.0776)",0.0430847,0.0106752,0.000114,0.051,0.0722,0.0446,0.0155,0.0368
MOD17A2HGF_061_Gpp_500m_doy2019281000000_aid0002,Gpp_500m,aid0002,2019-10-08,71443.0,0.003,0.1039,"(0.003,0.1039)",0.0572491,0.0135642,0.000184,0.0668,0.0941,0.058,0.0213,0.0486
MOD17A2HGF_061_Gpp_500m_doy2019289000000_aid0002,Gpp_500m,aid0002,2019-10-16,71443.0,0.0032,0.1002,"(0.0032,0.1002)",0.0577054,0.0117983,0.0001392,0.0661,0.0901,0.0584,0.0261,0.0501
MOD17A2HGF_061_Gpp_500m_doy2019297000000_aid0002,Gpp_500m,aid0002,2019-10-24,71443.0,0.0031,0.0968,"(0.0031,0.0968)",0.0509692,0.0100421,0.0001008,0.0582,0.0795,0.0519,0.0227,0.044
MOD17A2HGF_061_Gpp_500m_doy2019305000000_aid0002,Gpp_500m,aid0002,2019-11-01,71443.0,0.0028,0.0889,"(0.0028,0.0889)",0.0440505,0.010053,0.0001011,0.0513,0.0726,0.0446,0.0158,0.0371
MOD17A2HGF_061_Gpp_500m_doy2019313000000_aid0002,Gpp_500m,aid0002,2019-11-09,71443.0,0.003,0.09,"(0.003,0.09)",0.0417726,0.0098073,9.62e-05,0.0491,0.071,0.0422,0.0126,0.0345
MOD17A2HGF_061_Gpp_500m_doy2019321000000_aid0002,Gpp_500m,aid0002,2019-11-17,71443.0,0.0022,0.0638,"(0.0022,0.0638)",0.0298219,0.0076901,5.91e-05,0.0357,0.0527,0.0302,0.0072,0.0243
